areaType,areaName,areaCode,date,newAdmissions,cumAdmissions
overview,United Kingdom,K02000001,2021-02-10,1715,421603
overview,United Kingdom,K02000001,2021-02-09,1743,419888
overview,United Kingdom,K02000001,2021-02-08,1909,418145
overview,United Kingdom,K02000001,2021-02-07,1846,416236
overview,United Kingdom,K02000001,2021-02-06,1880,414390
overview,United Kingdom,K02000001,2021-02-05,2002,412510
overview,United Kingdom,K02000001,2021-02-04,2137,410508
overview,United Kingdom,K02000001,2021-02-03,2348,408371
overview,United Kingdom,K02000001,2021-02-02,2478,406023
overview,United Kingdom,K02000001,2021-02-01,2602,403545
overview,United Kingdom,K02000001,2021-01-31,2395,400943
overview,United Kingdom,K02000001,2021-01-30,2462,398548
overview,United Kingdom,K02000001,2021-01-29,2675,396086
overview,United Kingdom,K02000001,2021-01-28,3043,393411
overview,United Kingdom,K02000001,2021-01-27,3054,390368
overview,United Kingdom,K02000001,2021-01-26,3138,387314
overview,United Kingdom,K02000001,2021-01-25,2928,384176
overview,United Kingdom,K02000001,2021-01-24,3113,381248
overview,United Kingdom,K02000001,2021-01-23,3104,378135
overview,United Kingdom,K02000001,2021-01-22,3388,375031
overview,United Kingdom,K02000001,2021-01-21,3633,371643
overview,United Kingdom,K02000001,2021-01-20,4051,368010
overview,United Kingdom,K02000001,2021-01-19,4155,363959
overview,United Kingdom,K02000001,2021-01-18,4060,359804
overview,United Kingdom,K02000001,2021-01-17,3747,355744
overview,United Kingdom,K02000001,2021-01-16,3944,351997
overview,United Kingdom,K02000001,2021-01-15,3676,348053
overview,United Kingdom,K02000001,2021-01-14,4097,344377
overview,United Kingdom,K02000001,2021-01-13,4225,340280
overview,United Kingdom,K02000001,2021-01-12,4575,336055
overview,United Kingdom,K02000001,2021-01-11,4310,331480
overview,United Kingdom,K02000001,2021-01-10,3929,327170
overview,United Kingdom,K02000001,2021-01-09,4125,323241
overview,United Kingdom,K02000001,2021-01-08,3994,319116
overview,United Kingdom,K02000001,2021-01-07,4289,315122
overview,United Kingdom,K02000001,2021-01-06,4388,310833
overview,United Kingdom,K02000001,2021-01-05,4118,306445
overview,United Kingdom,K02000001,2021-01-04,3936,302327
overview,United Kingdom,K02000001,2021-01-03,3649,298391
overview,United Kingdom,K02000001,2021-01-02,3438,294742
overview,United Kingdom,K02000001,2021-01-01,3371,291304
overview,United Kingdom,K02000001,2020-12-31,2918,287933
overview,United Kingdom,K02000001,2020-12-30,3283,285015
overview,United Kingdom,K02000001,2020-12-29,3249,281732
overview,United Kingdom,K02000001,2020-12-28,3128,278483
overview,United Kingdom,K02000001,2020-12-27,2870,275355
overview,United Kingdom,K02000001,2020-12-26,2527,272485
overview,United Kingdom,K02000001,2020-12-25,2182,269958
overview,United Kingdom,K02000001,2020-12-24,2083,267776
overview,United Kingdom,K02000001,2020-12-23,2275,265693
overview,United Kingdom,K02000001,2020-12-22,2475,263418
overview,United Kingdom,K02000001,2020-12-21,2367,260943
overview,United Kingdom,K02000001,2020-12-20,2168,258576
overview,United Kingdom,K02000001,2020-12-19,2044,256408
overview,United Kingdom,K02000001,2020-12-18,1920,254364
overview,United Kingdom,K02000001,2020-12-17,2144,252444
overview,United Kingdom,K02000001,2020-12-16,2076,250300
overview,United Kingdom,K02000001,2020-12-15,1956,248224
overview,United Kingdom,K02000001,2020-12-14,1955,246268
overview,United Kingdom,K02000001,2020-12-13,1756,244313
overview,United Kingdom,K02000001,2020-12-12,1799,242557
overview,United Kingdom,K02000001,2020-12-11,1687,240758
overview,United Kingdom,K02000001,2020-12-10,1750,239071
overview,United Kingdom,K02000001,2020-12-09,1754,237321
overview,United Kingdom,K02000001,2020-12-08,1783,235567
overview,United Kingdom,K02000001,2020-12-07,1657,233784
overview,United Kingdom,K02000001,2020-12-06,1467,232127
overview,United Kingdom,K02000001,2020-12-05,1381,230660
overview,United Kingdom,K02000001,2020-12-04,1435,229279
overview,United Kingdom,K02000001,2020-12-03,1503,227844
overview,United Kingdom,K02000001,2020-12-02,1489,226341
overview,United Kingdom,K02000001,2020-12-01,1489,224852
overview,United Kingdom,K02000001,2020-11-30,1403,223363
overview,United Kingdom,K02000001,2020-11-29,1381,221960
overview,United Kingdom,K02000001,2020-11-28,1220,220579
overview,United Kingdom,K02000001,2020-11-27,1281,219359
overview,United Kingdom,K02000001,2020-11-26,1421,218078
overview,United Kingdom,K02000001,2020-11-25,1614,216657
overview,United Kingdom,K02000001,2020-11-24,1494,215043
overview,United Kingdom,K02000001,2020-11-23,1587,213549
overview,United Kingdom,K02000001,2020-11-22,1488,211962
overview,United Kingdom,K02000001,2020-11-21,1460,210474
overview,United Kingdom,K02000001,2020-11-20,1546,209014
overview,United Kingdom,K02000001,2020-11-19,1684,207468
overview,United Kingdom,K02000001,2020-11-18,1782,205784
overview,United Kingdom,K02000001,2020-11-17,1715,204002
overview,United Kingdom,K02000001,2020-11-16,1769,202287
overview,United Kingdom,K02000001,2020-11-15,1670,200518
overview,United Kingdom,K02000001,2020-11-14,1612,198848
overview,United Kingdom,K02000001,2020-11-13,1647,197236
overview,United Kingdom,K02000001,2020-11-12,1913,195589
overview,United Kingdom,K02000001,2020-11-11,1971,193676
overview,United Kingdom,K02000001,2020-11-10,1847,191705
overview,United Kingdom,K02000001,2020-11-09,1762,189858
overview,United Kingdom,K02000001,2020-11-08,1686,188096
overview,United Kingdom,K02000001,2020-11-07,1555,186410
overview,United Kingdom,K02000001,2020-11-06,1413,184855
overview,United Kingdom,K02000001,2020-11-05,1586,183442
overview,United Kingdom,K02000001,2020-11-04,1677,181856
overview,United Kingdom,K02000001,2020-11-03,1514,180179
overview,United Kingdom,K02000001,2020-11-02,1567,178665
overview,United Kingdom,K02000001,2020-11-01,1487,177098
overview,United Kingdom,K02000001,2020-10-31,1458,175611
overview,United Kingdom,K02000001,2020-10-30,1373,174153
overview,United Kingdom,K02000001,2020-10-29,1584,172780
overview,United Kingdom,K02000001,2020-10-28,1485,171196
overview,United Kingdom,K02000001,2020-10-27,1488,169711
overview,United Kingdom,K02000001,2020-10-26,1532,168223
overview,United Kingdom,K02000001,2020-10-25,1418,166691
overview,United Kingdom,K02000001,2020-10-24,1256,165273
overview,United Kingdom,K02000001,2020-10-23,1289,164017
overview,United Kingdom,K02000001,2020-10-22,1275,162728
overview,United Kingdom,K02000001,2020-10-21,1259,161453
overview,United Kingdom,K02000001,2020-10-20,1184,160194
overview,United Kingdom,K02000001,2020-10-19,1092,159010
overview,United Kingdom,K02000001,2020-10-18,1086,157918
overview,United Kingdom,K02000001,2020-10-17,1024,156832
overview,United Kingdom,K02000001,2020-10-16,910,155808
overview,United Kingdom,K02000001,2020-10-15,1044,154898
overview,United Kingdom,K02000001,2020-10-14,981,153854
overview,United Kingdom,K02000001,2020-10-13,1021,152873
overview,United Kingdom,K02000001,2020-10-12,884,151852
overview,United Kingdom,K02000001,2020-10-11,823,150968
overview,United Kingdom,K02000001,2020-10-10,720,150145
overview,United Kingdom,K02000001,2020-10-09,703,149425
overview,United Kingdom,K02000001,2020-10-08,711,148722
overview,United Kingdom,K02000001,2020-10-07,683,148011
overview,United Kingdom,K02000001,2020-10-06,722,147328
overview,United Kingdom,K02000001,2020-10-05,625,146606
overview,United Kingdom,K02000001,2020-10-04,629,145981
overview,United Kingdom,K02000001,2020-10-03,532,145352
overview,United Kingdom,K02000001,2020-10-02,528,144820
overview,United Kingdom,K02000001,2020-10-01,523,144292
overview,United Kingdom,K02000001,2020-09-30,452,143769
overview,United Kingdom,K02000001,2020-09-29,440,143317
overview,United Kingdom,K02000001,2020-09-28,444,142877
overview,United Kingdom,K02000001,2020-09-27,340,142433
overview,United Kingdom,K02000001,2020-09-26,351,142093
overview,United Kingdom,K02000001,2020-09-25,384,141742
overview,United Kingdom,K02000001,2020-09-24,422,141358
overview,United Kingdom,K02000001,2020-09-23,421,140936
overview,United Kingdom,K02000001,2020-09-22,350,140515
overview,United Kingdom,K02000001,2020-09-21,369,140165
overview,United Kingdom,K02000001,2020-09-20,289,139796
overview,United Kingdom,K02000001,2020-09-19,260,139507
overview,United Kingdom,K02000001,2020-09-18,263,139247
overview,United Kingdom,K02000001,2020-09-17,264,138984
overview,United Kingdom,K02000001,2020-09-16,285,138720
overview,United Kingdom,K02000001,2020-09-15,271,138435
overview,United Kingdom,K02000001,2020-09-14,255,138164
overview,United Kingdom,K02000001,2020-09-13,225,137909
overview,United Kingdom,K02000001,2020-09-12,216,137684
overview,United Kingdom,K02000001,2020-09-11,231,137468
overview,United Kingdom,K02000001,2020-09-10,217,137237
overview,United Kingdom,K02000001,2020-09-09,202,137020
overview,United Kingdom,K02000001,2020-09-08,184,136818
overview,United Kingdom,K02000001,2020-09-07,142,136634
overview,United Kingdom,K02000001,2020-09-06,138,136492
overview,United Kingdom,K02000001,2020-09-05,130,136354
overview,United Kingdom,K02000001,2020-09-04,153,136224
overview,United Kingdom,K02000001,2020-09-03,145,136071
overview,United Kingdom,K02000001,2020-09-02,144,135926
overview,United Kingdom,K02000001,2020-09-01,134,135782
overview,United Kingdom,K02000001,2020-08-31,91,135648
overview,United Kingdom,K02000001,2020-08-30,77,135557
overview,United Kingdom,K02000001,2020-08-29,110,135480
overview,United Kingdom,K02000001,2020-08-28,137,135370
overview,United Kingdom,K02000001,2020-08-27,151,135233
overview,United Kingdom,K02000001,2020-08-26,132,135082
overview,United Kingdom,K02000001,2020-08-25,122,134950
overview,United Kingdom,K02000001,2020-08-24,91,134828
overview,United Kingdom,K02000001,2020-08-23,74,134737
overview,United Kingdom,K02000001,2020-08-22,72,134663
overview,United Kingdom,K02000001,2020-08-21,109,134591
overview,United Kingdom,K02000001,2020-08-20,98,134482
overview,United Kingdom,K02000001,2020-08-19,115,134384
overview,United Kingdom,K02000001,2020-08-18,130,134269
overview,United Kingdom,K02000001,2020-08-17,96,134139
overview,United Kingdom,K02000001,2020-08-16,80,134043
overview,United Kingdom,K02000001,2020-08-15,99,133963
overview,United Kingdom,K02000001,2020-08-14,103,133864
overview,United Kingdom,K02000001,2020-08-13,130,133761
overview,United Kingdom,K02000001,2020-08-12,101,133631
overview,United Kingdom,K02000001,2020-08-11,114,133530
overview,United Kingdom,K02000001,2020-08-10,86,133416
overview,United Kingdom,K02000001,2020-08-09,106,133330
overview,United Kingdom,K02000001,2020-08-08,141,133224
overview,United Kingdom,K02000001,2020-08-07,117,133083
overview,United Kingdom,K02000001,2020-08-06,100,132966
overview,United Kingdom,K02000001,2020-08-05,140,132866
overview,United Kingdom,K02000001,2020-08-04,126,132726
overview,United Kingdom,K02000001,2020-08-03,110,132600
overview,United Kingdom,K02000001,2020-08-02,93,132490
overview,United Kingdom,K02000001,2020-08-01,128,132397
overview,United Kingdom,K02000001,2020-07-31,113,132269
overview,United Kingdom,K02000001,2020-07-30,132,132156
overview,United Kingdom,K02000001,2020-07-29,132,132024
overview,United Kingdom,K02000001,2020-07-28,119,131892
overview,United Kingdom,K02000001,2020-07-27,130,131773
overview,United Kingdom,K02000001,2020-07-26,109,131643
overview,United Kingdom,K02000001,2020-07-25,120,131534
overview,United Kingdom,K02000001,2020-07-24,158,131414
overview,United Kingdom,K02000001,2020-07-23,200,131256
overview,United Kingdom,K02000001,2020-07-22,158,131056
overview,United Kingdom,K02000001,2020-07-21,126,130898
overview,United Kingdom,K02000001,2020-07-20,130,130772
overview,United Kingdom,K02000001,2020-07-19,126,130642
overview,United Kingdom,K02000001,2020-07-18,105,130516
overview,United Kingdom,K02000001,2020-07-17,144,130411
overview,United Kingdom,K02000001,2020-07-16,167,130267
overview,United Kingdom,K02000001,2020-07-15,166,130100
overview,United Kingdom,K02000001,2020-07-14,185,129934
overview,United Kingdom,K02000001,2020-07-13,189,129749
overview,United Kingdom,K02000001,2020-07-12,114,129560
overview,United Kingdom,K02000001,2020-07-11,177,129446
overview,United Kingdom,K02000001,2020-07-10,176,129269
overview,United Kingdom,K02000001,2020-07-09,213,129093
overview,United Kingdom,K02000001,2020-07-08,208,128880
overview,United Kingdom,K02000001,2020-07-07,214,128672
overview,United Kingdom,K02000001,2020-07-06,204,128458
overview,United Kingdom,K02000001,2020-07-05,196,128254
overview,United Kingdom,K02000001,2020-07-04,202,128058
overview,United Kingdom,K02000001,2020-07-03,214,127856
overview,United Kingdom,K02000001,2020-07-02,217,127642
overview,United Kingdom,K02000001,2020-07-01,270,127425
overview,United Kingdom,K02000001,2020-06-30,295,127155
overview,United Kingdom,K02000001,2020-06-29,220,126860
overview,United Kingdom,K02000001,2020-06-28,208,126640
overview,United Kingdom,K02000001,2020-06-27,287,126432
overview,United Kingdom,K02000001,2020-06-26,339,126145
overview,United Kingdom,K02000001,2020-06-25,324,125806
overview,United Kingdom,K02000001,2020-06-24,368,125482
overview,United Kingdom,K02000001,2020-06-23,362,125114
overview,United Kingdom,K02000001,2020-06-22,395,124752
overview,United Kingdom,K02000001,2020-06-21,288,124357
overview,United Kingdom,K02000001,2020-06-20,257,124069
overview,United Kingdom,K02000001,2020-06-19,336,123812
overview,United Kingdom,K02000001,2020-06-18,403,123476
overview,United Kingdom,K02000001,2020-06-17,432,123073
overview,United Kingdom,K02000001,2020-06-16,455,122641
overview,United Kingdom,K02000001,2020-06-15,440,122186
overview,United Kingdom,K02000001,2020-06-14,364,121746
overview,United Kingdom,K02000001,2020-06-13,385,121382
overview,United Kingdom,K02000001,2020-06-12,392,120997
overview,United Kingdom,K02000001,2020-06-11,446,120605
overview,United Kingdom,K02000001,2020-06-10,512,120159
overview,United Kingdom,K02000001,2020-06-09,492,119647
overview,United Kingdom,K02000001,2020-06-08,412,119155
overview,United Kingdom,K02000001,2020-06-07,407,118743
overview,United Kingdom,K02000001,2020-06-06,406,118336
overview,United Kingdom,K02000001,2020-06-05,475,117930
overview,United Kingdom,K02000001,2020-06-04,565,117455
overview,United Kingdom,K02000001,2020-06-03,634,116890
overview,United Kingdom,K02000001,2020-06-02,668,116256
overview,United Kingdom,K02000001,2020-06-01,605,115588
overview,United Kingdom,K02000001,2020-05-31,528,114983
overview,United Kingdom,K02000001,2020-05-30,568,114455
overview,United Kingdom,K02000001,2020-05-29,615,113887
overview,United Kingdom,K02000001,2020-05-28,702,113272
overview,United Kingdom,K02000001,2020-05-27,712,112570
overview,United Kingdom,K02000001,2020-05-26,697,111858
overview,United Kingdom,K02000001,2020-05-25,602,111161
overview,United Kingdom,K02000001,2020-05-24,587,110559
overview,United Kingdom,K02000001,2020-05-23,643,109972
overview,United Kingdom,K02000001,2020-05-22,739,109329
overview,United Kingdom,K02000001,2020-05-21,842,108590
overview,United Kingdom,K02000001,2020-05-20,850,107748
overview,United Kingdom,K02000001,2020-05-19,880,106898
overview,United Kingdom,K02000001,2020-05-18,848,106018
overview,United Kingdom,K02000001,2020-05-17,792,105170
overview,United Kingdom,K02000001,2020-05-16,813,104378
overview,United Kingdom,K02000001,2020-05-15,869,103565
overview,United Kingdom,K02000001,2020-05-14,909,102696
overview,United Kingdom,K02000001,2020-05-13,966,101787
overview,United Kingdom,K02000001,2020-05-12,983,100821
overview,United Kingdom,K02000001,2020-05-11,1029,99838
overview,United Kingdom,K02000001,2020-05-10,915,98809
overview,United Kingdom,K02000001,2020-05-09,943,97894
overview,United Kingdom,K02000001,2020-05-08,910,96951
overview,United Kingdom,K02000001,2020-05-07,1166,96041
overview,United Kingdom,K02000001,2020-05-06,1206,94875
overview,United Kingdom,K02000001,2020-05-05,1146,93669
overview,United Kingdom,K02000001,2020-05-04,1250,92523
overview,United Kingdom,K02000001,2020-05-03,1188,91273
overview,United Kingdom,K02000001,2020-05-02,1180,90085
overview,United Kingdom,K02000001,2020-05-01,1263,88905
overview,United Kingdom,K02000001,2020-04-30,1443,87642
overview,United Kingdom,K02000001,2020-04-29,1489,86199
overview,United Kingdom,K02000001,2020-04-28,1517,84710
overview,United Kingdom,K02000001,2020-04-27,1537,83193
overview,United Kingdom,K02000001,2020-04-26,1355,81656
overview,United Kingdom,K02000001,2020-04-25,1255,80301
overview,United Kingdom,K02000001,2020-04-24,1525,79046
overview,United Kingdom,K02000001,2020-04-23,1513,77521
overview,United Kingdom,K02000001,2020-04-22,1527,76008
overview,United Kingdom,K02000001,2020-04-21,1713,74481
overview,United Kingdom,K02000001,2020-04-20,1737,72768
overview,United Kingdom,K02000001,2020-04-19,1657,71031
overview,United Kingdom,K02000001,2020-04-18,1629,69374
overview,United Kingdom,K02000001,2020-04-17,1966,67745
overview,United Kingdom,K02000001,2020-04-16,2012,65779
overview,United Kingdom,K02000001,2020-04-15,1880,63767
overview,United Kingdom,K02000001,2020-04-14,2088,61887
overview,United Kingdom,K02000001,2020-04-13,2160,59799
overview,United Kingdom,K02000001,2020-04-12,2066,57639
overview,United Kingdom,K02000001,2020-04-11,2162,55573
overview,United Kingdom,K02000001,2020-04-10,2463,53411
overview,United Kingdom,K02000001,2020-04-09,2629,50948
overview,United Kingdom,K02000001,2020-04-08,2967,48319
overview,United Kingdom,K02000001,2020-04-07,3150,45352
overview,United Kingdom,K02000001,2020-04-06,3046,42202
overview,United Kingdom,K02000001,2020-04-05,2916,39156
overview,United Kingdom,K02000001,2020-04-04,2921,36240
overview,United Kingdom,K02000001,2020-04-03,2930,33319
overview,United Kingdom,K02000001,2020-04-02,3284,30389
overview,United Kingdom,K02000001,2020-04-01,3565,27105
overview,United Kingdom,K02000001,2020-03-31,2832,23540
overview,United Kingdom,K02000001,2020-03-30,3190,20708
overview,United Kingdom,K02000001,2020-03-29,2490,17518
overview,United Kingdom,K02000001,2020-03-28,2191,15028
overview,United Kingdom,K02000001,2020-03-27,2227,12837
overview,United Kingdom,K02000001,2020-03-26,1929,10610
overview,United Kingdom,K02000001,2020-03-25,2085,8681
overview,United Kingdom,K02000001,2020-03-24,1720,6596
overview,United Kingdom,K02000001,2020-03-23,1273,4876
