date,newCasesByPublishDate,newDeaths28DaysByPublishDate,newAdmissions,hospitalCases,covidOccupiedMVBeds,London
2020-04-21,4301,1224,1713,19139,3036,0.09
2020-04-22,4451,847,1527,18533,2964,0.09
2020-04-23,4583,682,1513,17867,2867,0.09
2020-04-24,5386,1010,1525,17063,2703,0.09
2020-04-25,4913,815,1255,16604,2702,0.08
2020-04-26,4463,364,1355,16555,2580,0.1
2020-04-27,4310,320,1537,16661,2460,0.1
2020-04-28,3996,969,1517,15876,2353,0.09
2020-04-29,4076,769,1489,15520,2286,0.09
2020-04-30,6032,634,1443,15163,2224,0.09
2020-05-01,6201,698,1263,14722,2178,0.09
2020-05-02,4806,584,1180,14379,2068,0.09
2020-05-03,4339,253,1188,14187,2009,0.1
2020-05-04,3985,272,1250,14096,1936,0.11
2020-05-05,4406,726,1146,13722,1874,0.11
2020-05-06,6111,647,1206,13147,1802,0.11
2020-05-07,5614,458,1166,12626,1685,0.11
2020-05-08,4649,579,910,12053,1642,0.11
2020-05-09,3896,275,943,12021,1585,0.11
2020-05-10,3923,217,915,11727,1538,0.1
2020-05-11,3877,187,1029,11967,1485,0.13
2020-05-12,3403,614,983,11591,1414,0.12
2020-05-13,3242,447,966,11342,1342,0.12
2020-05-14,3446,352,909,10920,1314,0.12
2020-05-15,3560,350,869,10690,1337,0.13
2020-05-16,3451,411,813,10237,1234,0.13
2020-05-17,3562,67,792,10198,1196,0.15
2020-05-18,2684,146,848,10230,1141,0.16
2020-05-19,2412,500,880,10012,1106,0.16
2020-05-20,2472,328,850,9562,1034,0.16
2020-05-21,2615,273,842,9292,1008,0.15
2020-05-22,3287,291,739,9183,964,0.15
2020-05-23,2959,220,643,8813,928,0.15
2020-05-24,2409,379,587,8813,886,0.18
2020-05-25,1625,104,602,8835,863,0.2
2020-05-26,2004,131,697,8730,847,0.17
2020-05-27,2013,422,712,8218,783,0.17
2020-05-28,1887,343,702,7905,751,0.17
2020-05-29,2095,274,615,7585,719,0.18
2020-05-30,2445,154,568,7266,704,0.19
2020-05-31,1936,60,528,7236,679,0.21
2020-06-01,1570,86,605,7246,652,0.2
2020-06-02,1613,249,668,7084,636,0.2
2020-06-03,1871,254,634,6812,602,0.18
2020-06-04,1805,130,565,6573,571,0.17
2020-06-05,1650,258,475,6372,554,0.17
2020-06-06,1557,143,406,6142,540,0.18
2020-06-07,1326,54,407,5937,515,0.2
2020-06-08,1205,47,412,5925,509,0.19
2020-06-09,1387,195,492,5730,491,0.19
2020-06-10,1003,164,512,5470,439,0.17
2020-06-11,1266,76,446,5179,390,0.17
2020-06-12,1541,131,392,5089,393,0.18
2020-06-13,1425,107,385,4941,390,0.24
2020-06-14,1514,27,364,4908,393,0.24
2020-06-15,1056,29,440,4870,385,0.23
2020-06-16,1279,120,455,4863,378,0.21
2020-06-17,1115,110,432,4719,357,0.2
2020-06-18,1218,67,403,4560,352,0.2
2020-06-19,1346,84,336,4414,330,0.22
2020-06-20,1295,71,257,4252,346,0.27
2020-06-21,1221,31,288,4222,310,0.24
2020-06-22,958,14,395,4281,340,0.26
2020-06-23,874,94,362,4134,311,0.26
2020-06-24,653,87,368,4030,316,0.26
2020-06-25,1118,99,324,3850,276,0.27
2020-06-26,1006,79,339,3620,268,0.27
2020-06-27,890,40,287,3544,270,0.25
2020-06-28,901,31,208,3557,270,0.28
2020-06-29,815,21,220,3748,262,0.26
2020-06-30,689,53,295,3383,279,0.25
2020-07-01,829,97,270,3198,259,0.25
2020-07-02,576,41,217,3079,239,0.25
2020-07-03,544,50,214,2942,231,0.28
2020-07-04,624,32,202,2801,220,0.32
2020-07-05,516,19,196,2741,217,0.34
2020-07-06,343,11,204,2699,209,0.31
2020-07-07,581,54,214,2598,197,0.29
2020-07-08,630,57,208,2454,185,0.29
2020-07-09,642,31,213,2344,188,0.29
2020-07-10,512,34,176,2243,191,0.33
2020-07-11,820,17,177,2118,168,0.37
2020-07-12,650,9,114,2100,159,0.36
2020-07-13,530,10,189,2112,162,0.33
2020-07-14,398,44,185,1993,145,0.32
2020-07-15,538,26,166,1974,153,0.32
2020-07-16,642,24,167,1829,142,0.33
2020-07-17,687,26,144,1804,143,0.37
2020-07-18,827,9,105,1776,137,0.4
2020-07-19,726,11,126,1742,131,0.36
2020-07-20,557,10,130,1734,129,0.35
2020-07-21,445,25,126,1634,137,0.34
2020-07-22,560,17,158,1747,110,0.35
2020-07-23,769,9,200,1538,111,0.35
2020-07-24,768,32,158,1453,104,0.37
2020-07-25,767,15,120,1400,93,0.38
2020-07-26,745,8,109,1382,92,0.4
2020-07-27,685,3,130,1369,97,0.35
2020-07-28,581,21,119,1368,93,0.36
2020-07-29,763,34,132,1349,87,0.37
2020-07-30,846,0,132,1313,84,0.39
2020-07-31,880,20,113,1264,86,0.41
2020-08-01,761,13,128,1288,92,0.43
2020-08-02,744,5,93,1252,85,0.43
2020-08-03,898,1,110,1249,77,0.39
2020-08-04,670,18,126,1214,76,0.39
2020-08-05,892,14,140,1198,73,0.4
2020-08-06,950,18,100,1153,69,0.39
2020-08-07,871,12,117,1093,67,0.41
2020-08-08,758,3,141,1026,62,0.43
2020-08-09,1062,5,106,982,65,0.44
2020-08-10,740,18,86,1086,70,0.42
2020-08-11,1148,13,114,1038,73,0.42
2020-08-12,1009,20,101,1003,80,0.41
2020-08-13,1129,18,130,1007,75,0.39
2020-08-14,1441,11,103,994,73,0.4
2020-08-15,1077,3,99,973,76,0.43
2020-08-16,1040,5,80,978,78,0.43
2020-08-17,713,3,96,981,73,0.43
2020-08-18,1089,12,130,952,73,0.44
2020-08-19,812,16,115,924,70,0.43
2020-08-20,1182,6,98,909,76,0.43
2020-08-21,1033,2,109,888,72,0.43
2020-08-22,1288,18,72,942,71,0.47
2020-08-23,1160,6,74,869,72,0.47
2020-08-24,853,4,91,875,68,0.46
2020-08-25,1184,16,122,843,68,0.46
2020-08-26,1048,16,132,828,64,0.49
2020-08-27,1522,12,151,839,71,0.43
2020-08-28,1276,9,137,817,60,0.45
2020-08-29,1108,12,110,832,66,0.47
2020-08-30,1715,1,77,830,68,0.52
2020-08-31,1406,2,91,853,71,0.53
2020-09-01,1295,3,134,861,82,0.47
2020-09-02,1508,10,144,803,81,0.47
2020-09-03,1735,13,145,817,76,0.48
2020-09-04,1940,10,153,818,69,0.5
2020-09-05,1813,12,130,812,65,0.54
2020-09-06,2988,2,138,818,69,0.53
2020-09-07,2948,3,142,902,77,0.5
2020-09-08,2460,32,184,894,80,0.5
2020-09-09,2659,8,202,924,80,0.5
2020-09-10,2919,14,217,944,78,0.5
2020-09-11,3539,6,231,770,143,0.52
2020-09-12,3497,9,216,812,86,0.57
2020-09-13,3330,5,225,842,92,0.58
2020-09-14,2621,9,255,981,105,0.52
2020-09-15,3105,27,271,1066,115,0.52
2020-09-16,3991,20,285,1106,124,0.52
2020-09-17,3395,21,264,1162,127,0.52
2020-09-18,4322,27,263,1221,138,0.53
2020-09-19,4422,27,260,1300,144,0.58
2020-09-20,3899,18,289,1398,165,0.57
2020-09-21,4368,11,369,1558,181,0.52
2020-09-22,4926,37,350,1636,211,0.51
2020-09-23,6178,37,421,1730,228,0.49
2020-09-24,6634,40,422,1846,243,0.49
2020-09-25,6874,35,384,2020,262,0.52
2020-09-26,6042,34,351,2033,261,0.55
2020-09-27,5693,17,340,2188,276,0.52
2020-09-28,4044,13,444,2399,297,0.49
2020-09-29,7143,71,440,2420,314,0.49
2020-09-30,7108,71,452,2530,333,0.5
2020-10-01,6914,59,523,2590,341,0.5
2020-10-02,6968,66,528,2720,369,0.52
2020-10-03,12872,49,532,2866,369,0.55
2020-10-04,22961,33,629,3055,369,0.51
2020-10-05,12594,19,625,3369,393,0.49
2020-10-06,14542,76,722,3641,410,0.5
2020-10-07,14162,70,683,3892,442,0.5
2020-10-08,17540,77,711,4083,436,0.5
2020-10-09,13864,87,703,4169,440,0.53
2020-10-10,15166,81,720,4357,470,0.59
2020-10-11,12872,65,823,4669,477,0.58
2020-10-12,13972,50,884,4960,507,0.48
2020-10-13,17234,143,1021,5294,516,0.48
2020-10-14,19724,137,981,5598,563,0.5
2020-10-15,18980,138,1044,5933,581,0.5
2020-10-16,15650,136,910,6296,592,0.55
2020-10-17,16171,150,1024,6545,614,0.51
2020-10-18,16982,67,1086,6829,630,0.51
2020-10-19,18804,80,1092,7332,658,0.45
2020-10-20,21331,241,1184,7852,698,0.45
2020-10-21,26688,191,1259,8132,712,0.44
2020-10-22,21242,189,1275,8310,708,0.46
2020-10-23,20530,224,1289,8886,744,0.48
2020-10-24,23012,174,1256,9260,788,0.53
2020-10-25,19790,151,1418,9784,828,0.54
2020-10-26,20890,102,1532,10106,853,0.47
2020-10-27,22885,367,1488,10934,903,0.45
2020-10-28,24701,310,1485,11431,957,0.46
2020-10-29,23065,280,1584,11580,974,0.46
2020-10-30,24405,274,1373,11785,979,0.5
2020-10-31,21915,326,1458,12302,1003,0.54
2020-11-01,23254,162,1487,12217,979,0.56
2020-11-02,18950,136,1567,13102,1075,0.53
2020-11-03,20018,397,1514,13746,1144,0.57
2020-11-04,25177,492,1677,13815,1193,0.6
2020-11-05,24141,378,1586,13793,1183,0.28
2020-11-06,23287,355,1413,13955,1187,0.26
2020-11-07,24957,413,1555,14311,1207,0.26
2020-11-08,20572,156,1686,14542,1232,0.28
2020-11-09,21350,194,1762,15135,1271,0.3
2020-11-10,20412,532,1847,14957,1219,0.29
2020-11-11,22950,595,1971,15658,1268,0.28
2020-11-12,33470,563,1913,15871,1275,0.28
2020-11-13,27301,376,1647,16227,1355,0.28
2020-11-14,26860,462,1612,16293,1365,0.26
2020-11-15,24962,168,1670,16857,1397,0.29
2020-11-16,21363,213,1769,17307,1391,0.3
2020-11-17,20051,598,1715,17432,1420,0.29
2020-11-18,19609,529,1782,17481,1430,0.28
2020-11-19,22915,501,1684,17454,1426,0.28
2020-11-20,20252,511,1546,17180,1421,0.28
2020-11-21,19875,341,1460,17059,1447,0.31
2020-11-22,18662,398,1488,17260,1454,0.33
2020-11-23,15450,206,1587,17675,1487,0.31
2020-11-24,11299,608,1494,17419,1489,0.29
2020-11-25,18213,696,1614,17128,1480,0.29
2020-11-26,17555,498,1421,16757,1456,0.29
2020-11-27,16022,521,1281,16566,1417,0.3
2020-11-28,15871,479,1220,15980,1378,0.32
2020-11-29,12155,215,1381,16306,1388,0.32
2020-11-30,12330,205,1403,16557,1357,0.32
2020-12-01,13430,603,1489,16304,1351,0.33
2020-12-02,16170,648,1489,15968,1315,0.41
2020-12-03,14879,414,1503,15651,1261,0.44
2020-12-04,16298,504,1435,15721,1274,0.48
2020-12-05,15539,397,1381,15682,1247,0.55
2020-12-06,17272,231,1467,15953,1249,0.52
2020-12-07,14718,189,1657,16405,1271,0.45
2020-12-08,12282,616,1783,16466,1272,0.45
2020-12-09,16578,533,1754,16321,1243,0.46
2020-12-10,20964,516,1750,16713,1267,0.47
2020-12-11,21672,424,1687,16874,1275,0.5
2020-12-12,21502,519,1799,16899,1243,0.54
2020-12-13,18447,144,1756,17528,1281,0.5
2020-12-14,20263,232,1955,18237,1288,0.47
2020-12-15,18450,506,1956,18207,1326,0.49
2020-12-16,25161,613,2076,18660,1340,0.36
2020-12-17,35383,532,2144,18958,1366,0.35
2020-12-18,28507,489,1920,19105,1364,0.34
2020-12-19,27052,534,2044,19452,1412,0.32
2020-12-20,35928,326,2168,19991,1442,0.24
2020-12-21,33364,215,2367,21119,1512,0.23
2020-12-22,36804,691,2475,21476,1529,0.22
2020-12-23,39237,744,2275,21211,1554,0.21
2020-12-24,39877,585,2083,21567,1607,0.19
2020-12-25,32725,613,2182,20908,1616,0.06
2020-12-26,35691,230,2527,21719,1682,0.14
2020-12-27,30501,317,2870,22753,1751,0.2
2020-12-28,41385,357,3128,24038,1847,0.2
2020-12-29,53135,414,3249,25537,1939,0.22
2020-12-30,50023,981,3283,26535,2066,0.22
2020-12-31,55892,964,2918,26562,2122,0.2
2021-01-01,53285,656,3371,26373,2162,0.14
2021-01-02,57725,445,3438,27545,2256,0.18
2021-01-03,54990,455,3649,29017,2420,0.22
2021-01-04,58784,407,3936,30760,2560,0.23
2021-01-05,60916,830,4118,30672,2645,0.2
2021-01-06,62322,1041,4388,31932,2821,0.19
2021-01-07,52618,1162,4289,32570,2929,0.19
2021-01-08,68053,1325,3994,33765,3098,0.18
2021-01-09,59937,1035,4125,34018,3145,0.18
2021-01-10,54940,563,3929,35375,3264,0.19
2021-01-11,46169,529,4310,36737,3363,0.21
2021-01-12,45533,1243,4575,36968,3496,0.19
2021-01-13,47525,1564,4225,37474,3626,0.18
2021-01-14,48682,1248,4097,37674,3672,0.18
2021-01-15,55761,1280,3676,38115,3789,0.18
2021-01-16,41346,1295,3944,37697,3854,0.17
2021-01-17,38598,671,3747,38151,3871,0.22
2021-01-18,37535,599,4060,39236,3916,0.21
2021-01-19,33355,1610,4155,38829,3947,0.2
2021-01-20,38905,1820,4051,38724,3953,0.19
2021-01-21,37892,1290,3633,38044,3960,0.19
2021-01-22,40261,1401,3388,38243,4076,0.2
2021-01-23,33552,1348,3104,37381,4066,0.21
2021-01-24,30004,610,3113,37716,4077,0.2
2021-01-25,22195,592,2928,37742,4032,0.22
2021-01-26,20089,1631,3138,37083,3961,0.2
2021-01-27,25308,1725,3054,35498,3937,0.19
2021-01-28,28680,1239,3043,34897,3918,0.19
2021-01-29,29079,1245,2675,33834,3832,0.2
2021-01-30,23275,1200,2462,33001,3806,0.19
2021-01-31,21088,587,2395,32570,3687,0.22
2021-02-01,18607,406,2602,32947,3726,0.22
2021-02-02,16840,1449,2478,31751,3638,0.21
2021-02-03,19202,1322,2348,30583,3628,0.2
2021-02-04,20634,915,2137,29387,3572,0.2
2021-02-05,19114,1014,2002,28353,3505,0.21
2021-02-06,18262,828,1880,26881,3373,0.21
2021-02-07,15845,373,1846,26767,3302,0.21
2021-02-08,14104,333,1909,26706,3230,0.24
2021-02-09,12364,1052,1743,25643,3164,0.22
2021-02-10,13013,1001,1715,24352,3132,0.22
